,machine,file_name,org_file_name,label
416,fan,id_01_00000416.wav,anomaly_id_01_00000284.wav,1
417,fan,id_01_00000417.wav,normal_id_01_00000017.wav,0
418,fan,id_01_00000418.wav,anomaly_id_01_00000086.wav,1
419,fan,id_01_00000419.wav,anomaly_id_01_00000037.wav,1
420,fan,id_01_00000420.wav,anomaly_id_01_00000051.wav,1
421,fan,id_01_00000421.wav,anomaly_id_01_00000320.wav,1
422,fan,id_01_00000422.wav,normal_id_01_00000070.wav,0
423,fan,id_01_00000423.wav,normal_id_01_00000091.wav,0
424,fan,id_01_00000424.wav,normal_id_01_00000052.wav,0
425,fan,id_01_00000425.wav,normal_id_01_00000045.wav,0
426,fan,id_03_00000000.wav,normal_id_03_00000054.wav,0
427,fan,id_03_00000001.wav,normal_id_03_00000038.wav,0
428,fan,id_03_00000002.wav,normal_id_03_00000035.wav,0
429,fan,id_03_00000003.wav,anomaly_id_03_00000140.wav,1
430,fan,id_03_00000004.wav,anomaly_id_03_00000356.wav,1
431,fan,id_03_00000005.wav,anomaly_id_03_00000175.wav,1
432,fan,id_03_00000006.wav,anomaly_id_03_00000090.wav,1
433,fan,id_03_00000007.wav,anomaly_id_03_00000114.wav,1
434,fan,id_03_00000008.wav,anomaly_id_03_00000258.wav,1
435,fan,id_03_00000009.wav,anomaly_id_03_00000278.wav,1
436,fan,id_03_00000010.wav,anomaly_id_03_00000326.wav,1
437,fan,id_03_00000011.wav,anomaly_id_03_00000060.wav,1
438,fan,id_03_00000012.wav,anomaly_id_03_00000023.wav,1
439,fan,id_03_00000013.wav,anomaly_id_03_00000053.wav,1
440,fan,id_03_00000014.wav,normal_id_03_00000090.wav,0
441,fan,id_03_00000015.wav,normal_id_03_00000004.wav,0
442,fan,id_03_00000016.wav,anomaly_id_03_00000081.wav,1
443,fan,id_03_00000017.wav,anomaly_id_03_00000108.wav,1
444,fan,id_03_00000018.wav,anomaly_id_03_00000321.wav,1
445,fan,id_03_00000019.wav,anomaly_id_03_00000089.wav,1
446,fan,id_03_00000020.wav,normal_id_03_00000072.wav,0
447,fan,id_03_00000021.wav,normal_id_03_00000060.wav,0
448,fan,id_03_00000022.wav,anomaly_id_03_00000249.wav,1
449,fan,id_03_00000023.wav,anomaly_id_03_00000091.wav,1
450,fan,id_03_00000024.wav,normal_id_03_00000006.wav,0
451,fan,id_03_00000025.wav,anomaly_id_03_00000048.wav,1
452,fan,id_03_00000026.wav,normal_id_03_00000003.wav,0
453,fan,id_03_00000027.wav,normal_id_03_00000033.wav,0
454,fan,id_03_00000028.wav,normal_id_03_00000044.wav,0
455,fan,id_03_00000029.wav,anomaly_id_03_00000148.wav,1
456,fan,id_03_00000030.wav,anomaly_id_03_00000144.wav,1
457,fan,id_03_00000031.wav,normal_id_03_00000009.wav,0
458,fan,id_03_00000032.wav,normal_id_03_00000040.wav,0
459,fan,id_03_00000033.wav,anomaly_id_03_00000213.wav,1
460,fan,id_03_00000034.wav,anomaly_id_03_00000347.wav,1
461,fan,id_03_00000035.wav,anomaly_id_03_00000294.wav,1
462,fan,id_03_00000036.wav,anomaly_id_03_00000212.wav,1
463,fan,id_03_00000037.wav,normal_id_03_00000028.wav,0
464,fan,id_03_00000038.wav,anomaly_id_03_00000200.wav,1
465,fan,id_03_00000039.wav,normal_id_03_00000086.wav,0
466,fan,id_03_00000040.wav,anomaly_id_03_00000282.wav,1
467,fan,id_03_00000041.wav,anomaly_id_03_00000083.wav,1
468,fan,id_03_00000042.wav,normal_id_03_00000085.wav,0
469,fan,id_03_00000043.wav,anomaly_id_03_00000050.wav,1
470,fan,id_03_00000044.wav,anomaly_id_03_00000344.wav,1
471,fan,id_03_00000045.wav,anomaly_id_03_00000012.wav,1
472,fan,id_03_00000046.wav,anomaly_id_03_00000327.wav,1
473,fan,id_03_00000047.wav,normal_id_03_00000000.wav,0
474,fan,id_03_00000048.wav,normal_id_03_00000096.wav,0
475,fan,id_03_00000049.wav,anomaly_id_03_00000357.wav,1
476,fan,id_03_00000050.wav,anomaly_id_03_00000084.wav,1
477,fan,id_03_00000051.wav,anomaly_id_03_00000308.wav,1
478,fan,id_03_00000052.wav,anomaly_id_03_00000111.wav,1
479,fan,id_03_00000053.wav,anomaly_id_03_00000267.wav,1
480,fan,id_03_00000054.wav,anomaly_id_03_00000071.wav,1
481,fan,id_03_00000055.wav,anomaly_id_03_00000086.wav,1
482,fan,id_03_00000056.wav,anomaly_id_03_00000320.wav,1
483,fan,id_03_00000057.wav,anomaly_id_03_00000137.wav,1
484,fan,id_03_00000058.wav,anomaly_id_03_00000123.wav,1
485,fan,id_03_00000059.wav,anomaly_id_03_00000332.wav,1
486,fan,id_03_00000060.wav,normal_id_03_00000084.wav,0
487,fan,id_03_00000061.wav,anomaly_id_03_00000239.wav,1
488,fan,id_03_00000062.wav,anomaly_id_03_00000162.wav,1
489,fan,id_03_00000063.wav,anomaly_id_03_00000018.wav,1
490,fan,id_03_00000064.wav,normal_id_03_00000064.wav,0
491,fan,id_03_00000065.wav,normal_id_03_00000045.wav,0
492,fan,id_03_00000066.wav,anomaly_id_03_00000298.wav,1
493,fan,id_03_00000067.wav,anomaly_id_03_00000031.wav,1
494,fan,id_03_00000068.wav,anomaly_id_03_00000068.wav,1
495,fan,id_03_00000069.wav,anomaly_id_03_00000222.wav,1
496,fan,id_03_00000070.wav,anomaly_id_03_00000268.wav,1
497,fan,id_03_00000071.wav,anomaly_id_03_00000067.wav,1
498,fan,id_03_00000072.wav,normal_id_03_00000094.wav,0
499,fan,id_03_00000073.wav,anomaly_id_03_00000036.wav,1
500,fan,id_03_00000074.wav,anomaly_id_03_00000109.wav,1
501,fan,id_03_00000075.wav,anomaly_id_03_00000355.wav,1
502,fan,id_03_00000076.wav,normal_id_03_00000020.wav,0
503,fan,id_03_00000077.wav,anomaly_id_03_00000303.wav,1
504,fan,id_03_00000078.wav,anomaly_id_03_00000094.wav,1
505,fan,id_03_00000079.wav,anomaly_id_03_00000227.wav,1
506,fan,id_03_00000080.wav,anomaly_id_03_00000147.wav,1
507,fan,id_03_00000081.wav,normal_id_03_00000039.wav,0
508,fan,id_03_00000082.wav,anomaly_id_03_00000152.wav,1
509,fan,id_03_00000083.wav,anomaly_id_03_00000160.wav,1
510,fan,id_03_00000084.wav,anomaly_id_03_00000339.wav,1
511,fan,id_03_00000085.wav,anomaly_id_03_00000194.wav,1
512,fan,id_03_00000086.wav,normal_id_03_00000080.wav,0
513,fan,id_03_00000087.wav,normal_id_03_00000098.wav,0
514,fan,id_03_00000088.wav,normal_id_03_00000099.wav,0
515,fan,id_03_00000089.wav,anomaly_id_03_00000037.wav,1
516,fan,id_03_00000090.wav,anomaly_id_03_00000351.wav,1
517,fan,id_03_00000091.wav,anomaly_id_03_00000296.wav,1
518,fan,id_03_00000092.wav,anomaly_id_03_00000024.wav,1
519,fan,id_03_00000093.wav,anomaly_id_03_00000309.wav,1
520,fan,id_03_00000094.wav,anomaly_id_03_00000052.wav,1
521,fan,id_03_00000095.wav,anomaly_id_03_00000229.wav,1
522,fan,id_03_00000096.wav,anomaly_id_03_00000198.wav,1
523,fan,id_03_00000097.wav,anomaly_id_03_00000003.wav,1
524,fan,id_03_00000098.wav,normal_id_03_00000067.wav,0
525,fan,id_03_00000099.wav,normal_id_03_00000052.wav,0
526,fan,id_03_00000100.wav,normal_id_03_00000008.wav,0
527,fan,id_03_00000101.wav,anomaly_id_03_00000215.wav,1
528,fan,id_03_00000102.wav,anomaly_id_03_00000124.wav,1
529,fan,id_03_00000103.wav,anomaly_id_03_00000056.wav,1
530,fan,id_03_00000104.wav,anomaly_id_03_00000263.wav,1
531,fan,id_03_00000105.wav,anomaly_id_03_00000069.wav,1
532,fan,id_03_00000106.wav,normal_id_03_00000078.wav,0
533,fan,id_03_00000107.wav,normal_id_03_00000058.wav,0
534,fan,id_03_00000108.wav,anomaly_id_03_00000064.wav,1
535,fan,id_03_00000109.wav,anomaly_id_03_00000223.wav,1
536,fan,id_03_00000110.wav,anomaly_id_03_00000005.wav,1
537,fan,id_03_00000111.wav,normal_id_03_00000025.wav,0
538,fan,id_03_00000112.wav,normal_id_03_00000031.wav,0
539,fan,id_03_00000113.wav,normal_id_03_00000022.wav,0
540,fan,id_03_00000114.wav,anomaly_id_03_00000184.wav,1
541,fan,id_03_00000115.wav,anomaly_id_03_00000163.wav,1
542,fan,id_03_00000116.wav,normal_id_03_00000024.wav,0
543,fan,id_03_00000117.wav,anomaly_id_03_00000106.wav,1
544,fan,id_03_00000118.wav,anomaly_id_03_00000065.wav,1
545,fan,id_03_00000119.wav,normal_id_03_00000041.wav,0
546,fan,id_03_00000120.wav,normal_id_03_00000034.wav,0
547,fan,id_03_00000121.wav,anomaly_id_03_00000330.wav,1
548,fan,id_03_00000122.wav,anomaly_id_03_00000054.wav,1
549,fan,id_03_00000123.wav,anomaly_id_03_00000118.wav,1
550,fan,id_03_00000124.wav,normal_id_03_00000063.wav,0
551,fan,id_03_00000125.wav,normal_id_03_00000076.wav,0
552,fan,id_03_00000126.wav,anomaly_id_03_00000281.wav,1
553,fan,id_03_00000127.wav,anomaly_id_03_00000337.wav,1
554,fan,id_03_00000128.wav,anomaly_id_03_00000076.wav,1
555,fan,id_03_00000129.wav,anomaly_id_03_00000033.wav,1
556,fan,id_03_00000130.wav,anomaly_id_03_00000149.wav,1
557,fan,id_03_00000131.wav,anomaly_id_03_00000310.wav,1
558,fan,id_03_00000132.wav,anomaly_id_03_00000127.wav,1
559,fan,id_03_00000133.wav,anomaly_id_03_00000015.wav,1
560,fan,id_03_00000134.wav,normal_id_03_00000070.wav,0
561,fan,id_03_00000135.wav,normal_id_03_00000065.wav,0
562,fan,id_03_00000136.wav,anomaly_id_03_00000275.wav,1
563,fan,id_03_00000137.wav,normal_id_03_00000002.wav,0
564,fan,id_03_00000138.wav,anomaly_id_03_00000217.wav,1
565,fan,id_03_00000139.wav,anomaly_id_03_00000027.wav,1
566,fan,id_03_00000140.wav,anomaly_id_03_00000170.wav,1
567,fan,id_03_00000141.wav,anomaly_id_03_00000283.wav,1
568,fan,id_03_00000142.wav,anomaly_id_03_00000199.wav,1
569,fan,id_03_00000143.wav,anomaly_id_03_00000287.wav,1
570,fan,id_03_00000144.wav,anomaly_id_03_00000049.wav,1
571,fan,id_03_00000145.wav,normal_id_03_00000021.wav,0
572,fan,id_03_00000146.wav,anomaly_id_03_00000001.wav,1
573,fan,id_03_00000147.wav,anomaly_id_03_00000143.wav,1
574,fan,id_03_00000148.wav,normal_id_03_00000077.wav,0
575,fan,id_03_00000149.wav,anomaly_id_03_00000251.wav,1
576,fan,id_03_00000150.wav,anomaly_id_03_00000179.wav,1
577,fan,id_03_00000151.wav,anomaly_id_03_00000150.wav,1
578,fan,id_03_00000152.wav,anomaly_id_03_00000288.wav,1
579,fan,id_03_00000153.wav,normal_id_03_00000087.wav,0
580,fan,id_03_00000154.wav,anomaly_id_03_00000349.wav,1
581,fan,id_03_00000155.wav,anomaly_id_03_00000034.wav,1
582,fan,id_03_00000156.wav,anomaly_id_03_00000063.wav,1
583,fan,id_03_00000157.wav,anomaly_id_03_00000225.wav,1
584,fan,id_03_00000158.wav,anomaly_id_03_00000247.wav,1
585,fan,id_03_00000159.wav,anomaly_id_03_00000117.wav,1
586,fan,id_03_00000160.wav,anomaly_id_03_00000211.wav,1
587,fan,id_03_00000161.wav,anomaly_id_03_00000121.wav,1
588,fan,id_03_00000162.wav,anomaly_id_03_00000166.wav,1
589,fan,id_03_00000163.wav,anomaly_id_03_00000191.wav,1
590,fan,id_03_00000164.wav,anomaly_id_03_00000104.wav,1
591,fan,id_03_00000165.wav,anomaly_id_03_00000032.wav,1
592,fan,id_03_00000166.wav,anomaly_id_03_00000017.wav,1
593,fan,id_03_00000167.wav,anomaly_id_03_00000100.wav,1
594,fan,id_03_00000168.wav,anomaly_id_03_00000325.wav,1
595,fan,id_03_00000169.wav,anomaly_id_03_00000226.wav,1
596,fan,id_03_00000170.wav,anomaly_id_03_00000264.wav,1
597,fan,id_03_00000171.wav,anomaly_id_03_00000132.wav,1
598,fan,id_03_00000172.wav,anomaly_id_03_00000019.wav,1
599,fan,id_03_00000173.wav,normal_id_03_00000055.wav,0
600,fan,id_03_00000174.wav,anomaly_id_03_00000311.wav,1
601,fan,id_03_00000175.wav,normal_id_03_00000089.wav,0
602,fan,id_03_00000176.wav,anomaly_id_03_00000340.wav,1
603,fan,id_03_00000177.wav,anomaly_id_03_00000119.wav,1
604,fan,id_03_00000178.wav,anomaly_id_03_00000176.wav,1
605,fan,id_03_00000179.wav,anomaly_id_03_00000293.wav,1
606,fan,id_03_00000180.wav,anomaly_id_03_00000139.wav,1
607,fan,id_03_00000181.wav,anomaly_id_03_00000338.wav,1
608,fan,id_03_00000182.wav,normal_id_03_00000012.wav,0
609,fan,id_03_00000183.wav,anomaly_id_03_00000305.wav,1
610,fan,id_03_00000184.wav,anomaly_id_03_00000250.wav,1
611,fan,id_03_00000185.wav,anomaly_id_03_00000242.wav,1
612,fan,id_03_00000186.wav,normal_id_03_00000018.wav,0
613,fan,id_03_00000187.wav,anomaly_id_03_00000002.wav,1
614,fan,id_03_00000188.wav,anomaly_id_03_00000021.wav,1
615,fan,id_03_00000189.wav,anomaly_id_03_00000173.wav,1
616,fan,id_03_00000190.wav,anomaly_id_03_00000025.wav,1
617,fan,id_03_00000191.wav,normal_id_03_00000032.wav,0
618,fan,id_03_00000192.wav,anomaly_id_03_00000255.wav,1
619,fan,id_03_00000193.wav,anomaly_id_03_00000291.wav,1
620,fan,id_03_00000194.wav,anomaly_id_03_00000136.wav,1
621,fan,id_03_00000195.wav,anomaly_id_03_00000088.wav,1
622,fan,id_03_00000196.wav,anomaly_id_03_00000153.wav,1
623,fan,id_03_00000197.wav,anomaly_id_03_00000107.wav,1
624,fan,id_03_00000198.wav,anomaly_id_03_00000079.wav,1
625,fan,id_03_00000199.wav,anomaly_id_03_00000075.wav,1
626,fan,id_03_00000200.wav,anomaly_id_03_00000235.wav,1
627,fan,id_03_00000201.wav,anomaly_id_03_00000315.wav,1
628,fan,id_03_00000202.wav,anomaly_id_03_00000243.wav,1
629,fan,id_03_00000203.wav,anomaly_id_03_00000190.wav,1
630,fan,id_03_00000204.wav,anomaly_id_03_00000216.wav,1
631,fan,id_03_00000205.wav,normal_id_03_00000007.wav,0
632,fan,id_03_00000206.wav,anomaly_id_03_00000112.wav,1
633,fan,id_03_00000207.wav,anomaly_id_03_00000040.wav,1
634,fan,id_03_00000208.wav,anomaly_id_03_00000098.wav,1
635,fan,id_03_00000209.wav,anomaly_id_03_00000061.wav,1
636,fan,id_03_00000210.wav,anomaly_id_03_00000045.wav,1
637,fan,id_03_00000211.wav,anomaly_id_03_00000265.wav,1
638,fan,id_03_00000212.wav,anomaly_id_03_00000273.wav,1
639,fan,id_03_00000213.wav,anomaly_id_03_00000221.wav,1
640,fan,id_03_00000214.wav,anomaly_id_03_00000219.wav,1
641,fan,id_03_00000215.wav,anomaly_id_03_00000236.wav,1
642,fan,id_03_00000216.wav,anomaly_id_03_00000010.wav,1
643,fan,id_03_00000217.wav,normal_id_03_00000083.wav,0
644,fan,id_03_00000218.wav,anomaly_id_03_00000082.wav,1
645,fan,id_03_00000219.wav,anomaly_id_03_00000280.wav,1
646,fan,id_03_00000220.wav,normal_id_03_00000057.wav,0
647,fan,id_03_00000221.wav,anomaly_id_03_00000022.wav,1
648,fan,id_03_00000222.wav,normal_id_03_00000092.wav,0
649,fan,id_03_00000223.wav,anomaly_id_03_00000270.wav,1
650,fan,id_03_00000224.wav,anomaly_id_03_00000047.wav,1
651,fan,id_03_00000225.wav,anomaly_id_03_00000240.wav,1
652,fan,id_03_00000226.wav,normal_id_03_00000013.wav,0
653,fan,id_03_00000227.wav,anomaly_id_03_00000274.wav,1
654,fan,id_03_00000228.wav,anomaly_id_03_00000189.wav,1
655,fan,id_03_00000229.wav,anomaly_id_03_00000224.wav,1
656,fan,id_03_00000230.wav,normal_id_03_00000056.wav,0
657,fan,id_03_00000231.wav,anomaly_id_03_00000230.wav,1
658,fan,id_03_00000232.wav,anomaly_id_03_00000314.wav,1
659,fan,id_03_00000233.wav,anomaly_id_03_00000193.wav,1
660,fan,id_03_00000234.wav,anomaly_id_03_00000009.wav,1
661,fan,id_03_00000235.wav,anomaly_id_03_00000165.wav,1
662,fan,id_03_00000236.wav,anomaly_id_03_00000110.wav,1
663,fan,id_03_00000237.wav,anomaly_id_03_00000070.wav,1
664,fan,id_03_00000238.wav,anomaly_id_03_00000248.wav,1
665,fan,id_03_00000239.wav,anomaly_id_03_00000352.wav,1
666,fan,id_03_00000240.wav,normal_id_03_00000047.wav,0
667,fan,id_03_00000241.wav,normal_id_03_00000026.wav,0
668,fan,id_03_00000242.wav,anomaly_id_03_00000074.wav,1
669,fan,id_03_00000243.wav,normal_id_03_00000014.wav,0
670,fan,id_03_00000244.wav,anomaly_id_03_00000039.wav,1
671,fan,id_03_00000245.wav,normal_id_03_00000091.wav,0
672,fan,id_03_00000246.wav,anomaly_id_03_00000177.wav,1
673,fan,id_03_00000247.wav,normal_id_03_00000061.wav,0
674,fan,id_03_00000248.wav,anomaly_id_03_00000202.wav,1
675,fan,id_03_00000249.wav,anomaly_id_03_00000335.wav,1
676,fan,id_03_00000250.wav,anomaly_id_03_00000316.wav,1
677,fan,id_03_00000251.wav,anomaly_id_03_00000164.wav,1
678,fan,id_03_00000252.wav,anomaly_id_03_00000252.wav,1
679,fan,id_03_00000253.wav,anomaly_id_03_00000141.wav,1
680,fan,id_03_00000254.wav,anomaly_id_03_00000284.wav,1
681,fan,id_03_00000255.wav,anomaly_id_03_00000133.wav,1
682,fan,id_03_00000256.wav,anomaly_id_03_00000062.wav,1
683,fan,id_03_00000257.wav,anomaly_id_03_00000167.wav,1
684,fan,id_03_00000258.wav,anomaly_id_03_00000336.wav,1
685,fan,id_03_00000259.wav,anomaly_id_03_00000158.wav,1
686,fan,id_03_00000260.wav,anomaly_id_03_00000272.wav,1
687,fan,id_03_00000261.wav,normal_id_03_00000011.wav,0
688,fan,id_03_00000262.wav,normal_id_03_00000005.wav,0
689,fan,id_03_00000263.wav,normal_id_03_00000053.wav,0
690,fan,id_03_00000264.wav,anomaly_id_03_00000138.wav,1
691,fan,id_03_00000265.wav,anomaly_id_03_00000292.wav,1
692,fan,id_03_00000266.wav,anomaly_id_03_00000204.wav,1
693,fan,id_03_00000267.wav,anomaly_id_03_00000169.wav,1
694,fan,id_03_00000268.wav,anomaly_id_03_00000095.wav,1
695,fan,id_03_00000269.wav,anomaly_id_03_00000313.wav,1
696,fan,id_03_00000270.wav,normal_id_03_00000068.wav,0
697,fan,id_03_00000271.wav,anomaly_id_03_00000209.wav,1
698,fan,id_03_00000272.wav,anomaly_id_03_00000297.wav,1
699,fan,id_03_00000273.wav,anomaly_id_03_00000218.wav,1
700,fan,id_03_00000274.wav,anomaly_id_03_00000038.wav,1
701,fan,id_03_00000275.wav,anomaly_id_03_00000126.wav,1
702,fan,id_03_00000276.wav,anomaly_id_03_00000122.wav,1
703,fan,id_03_00000277.wav,anomaly_id_03_00000203.wav,1
704,fan,id_03_00000278.wav,normal_id_03_00000029.wav,0
705,fan,id_03_00000279.wav,anomaly_id_03_00000097.wav,1
706,fan,id_03_00000280.wav,anomaly_id_03_00000334.wav,1
707,fan,id_03_00000281.wav,anomaly_id_03_00000055.wav,1
708,fan,id_03_00000282.wav,normal_id_03_00000016.wav,0
709,fan,id_03_00000283.wav,anomaly_id_03_00000014.wav,1
710,fan,id_03_00000284.wav,normal_id_03_00000050.wav,0
711,fan,id_03_00000285.wav,anomaly_id_03_00000059.wav,1
712,fan,id_03_00000286.wav,anomaly_id_03_00000181.wav,1
713,fan,id_03_00000287.wav,anomaly_id_03_00000220.wav,1
714,fan,id_03_00000288.wav,anomaly_id_03_00000029.wav,1
715,fan,id_03_00000289.wav,normal_id_03_00000017.wav,0
716,fan,id_03_00000290.wav,anomaly_id_03_00000300.wav,1
717,fan,id_03_00000291.wav,normal_id_03_00000088.wav,0
718,fan,id_03_00000292.wav,anomaly_id_03_00000343.wav,1
719,fan,id_03_00000293.wav,anomaly_id_03_00000085.wav,1
720,fan,id_03_00000294.wav,anomaly_id_03_00000307.wav,1
721,fan,id_03_00000295.wav,normal_id_03_00000062.wav,0
722,fan,id_03_00000296.wav,anomaly_id_03_00000207.wav,1
723,fan,id_03_00000297.wav,anomaly_id_03_00000196.wav,1
724,fan,id_03_00000298.wav,anomaly_id_03_00000256.wav,1
725,fan,id_03_00000299.wav,anomaly_id_03_00000178.wav,1
726,fan,id_03_00000300.wav,anomaly_id_03_00000099.wav,1
727,fan,id_03_00000301.wav,anomaly_id_03_00000066.wav,1
728,fan,id_03_00000302.wav,anomaly_id_03_00000353.wav,1
729,fan,id_03_00000303.wav,normal_id_03_00000027.wav,0
730,fan,id_03_00000304.wav,anomaly_id_03_00000044.wav,1
731,fan,id_03_00000305.wav,anomaly_id_03_00000354.wav,1
732,fan,id_03_00000306.wav,anomaly_id_03_00000077.wav,1
733,fan,id_03_00000307.wav,anomaly_id_03_00000113.wav,1
734,fan,id_03_00000308.wav,normal_id_03_00000019.wav,0
735,fan,id_03_00000309.wav,anomaly_id_03_00000046.wav,1
736,fan,id_03_00000310.wav,anomaly_id_03_00000302.wav,1
737,fan,id_03_00000311.wav,normal_id_03_00000030.wav,0
738,fan,id_03_00000312.wav,anomaly_id_03_00000151.wav,1
739,fan,id_03_00000313.wav,anomaly_id_03_00000345.wav,1
740,fan,id_03_00000314.wav,anomaly_id_03_00000182.wav,1
741,fan,id_03_00000315.wav,anomaly_id_03_00000195.wav,1
742,fan,id_03_00000316.wav,anomaly_id_03_00000205.wav,1
743,fan,id_03_00000317.wav,anomaly_id_03_00000041.wav,1
744,fan,id_03_00000318.wav,anomaly_id_03_00000115.wav,1
745,fan,id_03_00000319.wav,anomaly_id_03_00000333.wav,1
746,fan,id_03_00000320.wav,anomaly_id_03_00000208.wav,1
747,fan,id_03_00000321.wav,anomaly_id_03_00000131.wav,1
748,fan,id_03_00000322.wav,anomaly_id_03_00000171.wav,1
749,fan,id_03_00000323.wav,anomaly_id_03_00000130.wav,1
750,fan,id_03_00000324.wav,anomaly_id_03_00000125.wav,1
751,fan,id_03_00000325.wav,anomaly_id_03_00000096.wav,1
752,fan,id_03_00000326.wav,anomaly_id_03_00000092.wav,1
753,fan,id_03_00000327.wav,anomaly_id_03_00000295.wav,1
754,fan,id_03_00000328.wav,anomaly_id_03_00000206.wav,1
755,fan,id_03_00000329.wav,anomaly_id_03_00000172.wav,1
756,fan,id_03_00000330.wav,normal_id_03_00000051.wav,0
757,fan,id_03_00000331.wav,normal_id_03_00000001.wav,0
758,fan,id_03_00000332.wav,normal_id_03_00000043.wav,0
759,fan,id_03_00000333.wav,anomaly_id_03_00000006.wav,1
760,fan,id_03_00000334.wav,anomaly_id_03_00000214.wav,1
761,fan,id_03_00000335.wav,normal_id_03_00000048.wav,0
762,fan,id_03_00000336.wav,anomaly_id_03_00000276.wav,1
763,fan,id_03_00000337.wav,normal_id_03_00000049.wav,0
764,fan,id_03_00000338.wav,anomaly_id_03_00000260.wav,1
765,fan,id_03_00000339.wav,anomaly_id_03_00000157.wav,1
766,fan,id_03_00000340.wav,anomaly_id_03_00000201.wav,1
767,fan,id_03_00000341.wav,anomaly_id_03_00000331.wav,1
768,fan,id_03_00000342.wav,anomaly_id_03_00000105.wav,1
769,fan,id_03_00000343.wav,normal_id_03_00000037.wav,0
770,fan,id_03_00000344.wav,anomaly_id_03_00000128.wav,1
771,fan,id_03_00000345.wav,anomaly_id_03_00000285.wav,1
772,fan,id_03_00000346.wav,anomaly_id_03_00000072.wav,1
773,fan,id_03_00000347.wav,anomaly_id_03_00000028.wav,1
774,fan,id_03_00000348.wav,anomaly_id_03_00000254.wav,1
775,fan,id_03_00000349.wav,anomaly_id_03_00000183.wav,1
776,fan,id_03_00000350.wav,anomaly_id_03_00000277.wav,1
777,fan,id_03_00000351.wav,normal_id_03_00000097.wav,0
778,fan,id_03_00000352.wav,anomaly_id_03_00000233.wav,1
779,fan,id_03_00000353.wav,anomaly_id_03_00000030.wav,1
780,fan,id_03_00000354.wav,anomaly_id_03_00000348.wav,1
781,fan,id_03_00000355.wav,anomaly_id_03_00000187.wav,1
782,fan,id_03_00000356.wav,anomaly_id_03_00000013.wav,1
783,fan,id_03_00000357.wav,normal_id_03_00000093.wav,0
784,fan,id_03_00000358.wav,anomaly_id_03_00000101.wav,1
785,fan,id_03_00000359.wav,anomaly_id_03_00000102.wav,1
786,fan,id_03_00000360.wav,anomaly_id_03_00000116.wav,1
787,fan,id_03_00000361.wav,anomaly_id_03_00000078.wav,1
788,fan,id_03_00000362.wav,anomaly_id_03_00000004.wav,1
789,fan,id_03_00000363.wav,normal_id_03_00000010.wav,0
790,fan,id_03_00000364.wav,anomaly_id_03_00000244.wav,1
791,fan,id_03_00000365.wav,anomaly_id_03_00000286.wav,1
792,fan,id_03_00000366.wav,anomaly_id_03_00000011.wav,1
793,fan,id_03_00000367.wav,anomaly_id_03_00000174.wav,1
794,fan,id_03_00000368.wav,normal_id_03_00000071.wav,0
795,fan,id_03_00000369.wav,anomaly_id_03_00000197.wav,1
796,fan,id_03_00000370.wav,normal_id_03_00000081.wav,0
797,fan,id_03_00000371.wav,normal_id_03_00000074.wav,0
798,fan,id_03_00000372.wav,anomaly_id_03_00000304.wav,1
799,fan,id_03_00000373.wav,anomaly_id_03_00000259.wav,1
800,fan,id_03_00000374.wav,normal_id_03_00000059.wav,0
801,fan,id_03_00000375.wav,anomaly_id_03_00000135.wav,1
802,fan,id_03_00000376.wav,anomaly_id_03_00000103.wav,1
803,fan,id_03_00000377.wav,anomaly_id_03_00000057.wav,1
804,fan,id_03_00000378.wav,anomaly_id_03_00000142.wav,1
805,fan,id_03_00000379.wav,anomaly_id_03_00000312.wav,1
806,fan,id_03_00000380.wav,anomaly_id_03_00000329.wav,1
807,fan,id_03_00000381.wav,anomaly_id_03_00000007.wav,1
808,fan,id_03_00000382.wav,anomaly_id_03_00000051.wav,1
